"customer_id","register_to_order","first_to_last_order","total_spent","total_units"
"C863732L",58,0,"124700.00","1"
"C845064L",-129,244,"2891242.00","5"
"C420548L",-181,188,"584060.00","2"
"C333379L",3,0,"429200.00","1"
"C162876L",17,0,"69542.00","1"
"C902626L",239,0,"333500.00","1"
"C499225L",25,0,"139200.00","1"
"C700972L",-7,0,"326250.00","1"
"C929625L",12,0,"348000.00","1"
"C266096L",21,0,"479312.00","4"
"C785729L",174,0,"81200.00","1"
"C160191L",-201,0,"174000.00","1"
"C118268L",113,83,"568400.00","7"
"C811645L",67,0,"86420.00","1"
"C201592L",79,0,"232000.00","1"
"C565719L",-4,0,"28710.00","1"
"C575072L",10,0,"147900.00","3"
"C759123L",115,0,"182294.00","7"
"C275787L",19,318,"5228932.00","8"
"C184584L",130,0,"48720.00","7"
"C339498L",171,0,"5626000.00","1"
"C307395L",90,0,"116000.00","2"
"C861081L",19,7,"881600.00","3"
"C481062L",150,21,"1237314.00","2"
"C823087L",222,0,"69600.00","12"
"C717679L",-185,185,"498742.00","2"
"C347731L",-28,0,"1913942.00","1"
"C543327L",0,0,"488360.00","1"
"C885445L",1,0,"5597000.00","1"
"C825710L",-184,0,"86942.00","1"
"C120985L",116,0,"149060.00","2"
"C873660L",5,0,"35380.00","1"
"C768131L",-10,150,"99180.00","2"
"C517438L",105,0,"403100.00","1"
"C182986L",-25,329,"1210112.00","22"
"C153734L",-5,0,"133342.00","1"
"C231527L",18,0,"52780.00","1"
"C388624L",-13,0,"204102.00","1"
"C935675L",10,0,"173710.00","1"
"C846307L",-243,0,"227360.00","8"
"C987822L",-91,0,"0.00","1"
"C860675L",-131,0,"28710.00","1"
"C319615L",15,0,"5591780.00","1"
"C649227L",-4,0,"133342.00","1"
"C305512L",6,0,"400200.00","1"
"C884094L",-2,0,"71340.00","2"
"C589918L",-6,0,"1355402.00","1"
"C694063L",-11,0,"57942.00","1"
"C888201L",93,0,"488360.00","1"
"C479915L",252,0,"139142.00","1"
"C310729L",77,0,"174000.00","2"
"C976222L",143,0,"217500.00","3"
"C199971L",102,0,"572460.00","1"
"C280043L",15,0,"3958500.00","1"
"C188576L",7,0,"15660.00","1"
"C141121L",-13,0,"493000.00","1"
"C680479L",11,0,"841000.00","1"
"C166377L",-114,0,"4734540.00","1"
"C596264L",3,0,"51910.00","1"
"C860324L",12,0,"58000.00","1"
"C889309L",-76,0,"87000.00","1"
"C830894L",7,0,"8700.00","1"
"C914322L",42,0,"78300.00","1"
"C692085L",24,141,"188500.00","2"
"C465805L",5,0,"432854.00","1"
"C498022L",6,0,"49938.00","1"
"C370700L",9,0,"179684.00","2"
"C701690L",10,0,"172840.00","1"
"C506612L",-50,0,"37990.00","1"
"C420873L",137,0,"493000.00","1"
"C508875L",-1,0,"689330.00","1"
"C649688L",32,0,"484880.00","2"
"C840846L",-44,0,"1565420.00","1"
"C527232L",162,0,"174000.00","1"
"C485200L",-7,0,"231362.00","1"
"C690107L",161,0,"156600.00","1"
"C842855L",-9,0,"2490984.00","1"
"C371126L",10,0,"149060.00","2"
"C491779L",25,0,"145000.00","1"
"C491617L",-5,0,"400200.00","1"
"C149387L",-164,0,"400200.00","1"
"C155618L",-7,0,"163560.00","3"
"C538751L",17,0,"2308518.90","1"
"C868361L",12,0,"4640.00","1"
"C955474L",-13,0,"273760.00","1"
"C462580L",-284,0,"16820.00","1"
"C811149L",18,0,"88450.00","1"
"C799147L",-97,0,"133342.00","1"
"C927578L",207,0,"400200.00","1"
"C359917L",5,0,"211700.00","2"
"C133037L",-3,0,"242440.00","1"
"C536052L",-2,0,"469800.00","1"
"C348605L",8,0,"443700.00","1"
"C910919L",-163,0,"1682000.00","1"
"C876695L",-102,0,"117160.00","2"
"C287698L",77,0,"304500.00","1"
"C279618L",19,0,"2900.00","1"
"C474500L",-103,0,"348000.00","2"
"C874037L",8,0,"95120.00","1"
"C501840L",-38,0,"2924070.00","1"
"C442998L",13,0,"118900.00","2"
"C661635L",59,0,"4054200.00","1"
"C579948L",-2,0,"124410.00","1"
"C928110L",11,49,"9425.00","2"
"C603902L",129,0,"127020.00","1"
"C331049L",19,0,"282808.00","2"
"C361277L",26,0,"45240.00","1"
"C410131L",5,0,"2051344.00","1"
"C546651L",17,0,"2591440.00","1"
"C813690L",-1,0,"115942.00","1"
"C926914L",14,0,"397184.00","1"
"C866995L",28,0,"256650.00","1"
"C491883L",133,0,"107880.00","1"
"C230401L",8,0,"400200.00","1"
"C527394L",-248,0,"156600.00","1"
"C675111L",-88,0,"5161942.00","1"
"C792683L",58,140,"6619888.00","3"
"C119187L",17,260,"206770.00","3"
"C639287L",-64,0,"95932.00","1"
"C487004L",147,16,"153642.00","2"
"C198991L",-6,0,"4638840.00","1"
"C789607L",-6,0,"226200.00","1"
"C678436L",22,0,"377000.00","1"
"C853448L",-59,0,"3440850.00","1"
"C534632L",7,3,"348000.00","6"
"C899192L",-155,602,"23727742.00","7"
"C855607L",24,0,"96280.00","1"
"C637916L",11,0,"55100.00","1"
"C441685L",-45,0,"8120.00","1"
"C727016L",13,0,"3683000.00","1"
"C163688L",76,0,"110200.00","1"
"C325659L",24,0,"269526.00","3"
"C331164L",66,0,"500250.00","1"
"C506255L",27,0,"63510.00","1"
"C815210L",0,0,"63742.00","1"
"C286894L",-61,0,"46342.00","1"
"C219951L",-10,0,"57942.00","1"
"C116575L",-7,0,"290000.00","2"
"C870613L",118,0,"56637.00","1"
"C678199L",-116,0,"0.00","1"
"C766353L",55,0,"632200.00","1"
"C686567L",410,0,"39904.00","1"
"C297051L",72,0,"5170642.00","1"
"C727528L",3,2,"406000.00","2"
"C827455L",143,0,"5046000.00","1"
"C433456L",70,0,"4054200.00","1"
"C169465L",-81,0,"34800.00","3"
"C370725L",61,0,"17110.00","1"
"C696835L",-241,0,"174000.00","1"
"C475513L",3,0,"283214.00","1"
"C254504L",12,0,"443700.00","1"
"C487379L",-198,0,"400200.00","1"
"C604951L",-222,0,"400200.00","1"
"C177455L",228,47,"290000.00","8"
"C682272L",-5,0,"190240.00","2"
"C137975L",1,0,"179800.00","1"
"C263329L",-148,0,"324800.00","1"
"C373286L",39,0,"241860.00","1"
"C954451L",3,0,"113100.00","1"
"C384466L",243,165,"698900.00","2"
"C852181L",26,0,"107880.00","1"
"C179316L",20,0,"86710.00","1"
"C713963L",70,0,"1795680.00","1"
"C539850L",12,0,"241280.00","1"
"C923611L",60,0,"95700.00","1"
"C823301L",424,0,"95642.00","1"
"C811261L",-79,252,"2943442.00","3"
"C674489L",15,0,"237800.00","1"
"C264319L",-59,0,"86130.00","3"
"C987729L",-32,0,"98600.00","1"
"C844766L",91,0,"139142.00","1"
"C867277L",-1,0,"4698000.00","1"
"C725701L",273,0,"91350.00","3"
"C485577L",32,64,"275500.00","2"
"C953757L",256,0,"53650.00","5"
"C883259L",75,0,"86942.00","1"
"C563099L",85,0,"400200.00","1"
"C646589L",14,0,"77720.00","2"
"C162721L",-199,692,"14495679.00","23"
"C179018L",-156,523,"591600.00","15"
"C616555L",11,0,"377000.00","1"
"C654812L",0,0,"104168.00","1"
"C631361L",183,296,"839086.00","15"
"C795594L",97,0,"119712.00","3"
"C454739L",42,0,"145000.00","1"
"C401196L",-217,0,"217500.00","1"
"C355658L",21,0,"29580.00","3"
"C454203L",88,0,"145000.00","1"
"C815278L",-112,0,"261000.00","1"
"C636191L",10,0,"246442.00","1"
"C661506L",0,0,"19778.00","1"
"C357173L",-115,0,"579942.00","1"
"C746995L",36,115,"219124.00","2"
"C827195L",-138,0,"156426.00","3"
"C983438L",13,59,"348000.00","3"
"C570200L",12,0,"58000.00","1"
"C324310L",27,0,"261000.00","1"
"C794109L",8,0,"580.00","2"
"C625394L",18,9,"108808.00","4"
"C284729L",17,0,"222720.00","4"
"C684080L",43,66,"289884.00","4"
"C203778L",164,0,"127600.00","1"
"C634098L",14,0,"101442.00","1"
"C296709L",13,0,"144942.00","1"
"C844272L",49,0,"493000.00","1"
"C618204L",9,0,"28710.00","1"
"C827470L",249,0,"104400.00","4"
"C340065L",177,0,"173942.00","1"
"C831683L",198,257,"3189304.00","3"
"C313927L",229,0,"2588250.00","1"
"C765265L",3,0,"208800.00","1"
"C214319L",14,0,"243600.00","1"
"C720927L",-190,334,"2871812.00","13"
"C951682L",-197,628,"80330.00","22"
"C588745L",61,0,"3741000.00","1"
"C445034L",142,0,"110200.00","1"
"C476508L",-103,0,"162400.00","2"
"C159556L",21,0,"174000.00","1"
"C426604L",110,0,"1130942.00","1"
"C194988L",55,0,"33640.00","2"
"C610215L",2,0,"217500.00","1"
"C404192L",-119,334,"6056940.00","46"
"C656580L",-2,0,"79170.00","2"
"C348049L",68,56,"7772000.00","3"
"C513311L",197,0,"63394.00","1"
"C326415L",26,0,"76850.00","1"
"C342990L",7,0,"121800.00","1"
"C203780L",-5,0,"131950.00","1"
"C399101L",163,281,"7260672.00","6"
"C504512L",165,0,"38860.00","1"
"C636267L",16,0,"81780.00","3"
"C491796L",-14,0,"30160.00","1"
"C111795L",-151,31,"215760.00","2"
"C127916L",190,0,"329498.00","1"
"C154874L",143,0,"81142.00","1"
"C885240L",28,0,"139200.00","15"
"C115187L",-345,0,"34800.00","1"
"C711147L",-232,0,"43500.00","1"
"C987789L",6,0,"248994.00","1"
"C514513L",-153,0,"31900.00","1"
"C364237L",85,0,"32401.12","1"
"C920542L",-51,0,"377000.00","1"
"C641048L",3,0,"439002.00","1"
"C974881L",26,10,"187398.00","2"
"C747623L",-3,0,"290000.00","2"
"C228201L",23,0,"400200.00","1"
"C487680L",2,0,"17400.00","1"
"C442089L",12,0,"40600.00","1"
"C847874L",198,0,"73732.50","1"
"C768693L",117,3,"213440.00","8"
"C319891L",-200,0,"173710.00","1"
"C196682L",16,0,"2005350.00","1"
"C334923L",282,0,"162400.00","1"
"C901461L",21,0,"247950.00","1"
"C323618L",9,0,"51910.00","1"
"C481158L",12,0,"3857000.00","1"
"C610697L",12,0,"116000.00","1"
"C493693L",28,0,"1682000.00","1"
"C974989L",-8,0,"59450.00","1"
"C713301L",-4,0,"46342.00","1"
"C790632L",163,0,"106575.00","7"
"C600915L",31,0,"100920.00","2"
"C531212L",-164,0,"2714400.00","1"
"C485098L",-55,0,"33060.00","1"
"C878882L",10,0,"1886450.00","1"
"C395230L",0,0,"3145050.00","1"
"C268356L",51,0,"145000.00","1"
"C778477L",2,228,"19140.00","2"
"C520646L",248,0,"145000.00","1"
"C998017L",100,0,"4958942.00","1"
"C749600L",6,0,"290000.00","1"
"C786292L",399,0,"589570.00","1"
"C170228L",87,106,"417078.00","2"
"C897925L",2,0,"70064.00","1"
"C319070L",8,43,"521826.00","9"
"C960523L",145,0,"46284.00","1"
"C522216L",11,137,"22660542.00","9"
"C991374L",-103,0,"23200.00","1"
"C813497L",4,13,"8388192.00","3"
"C474371L",-160,226,"86420.00","3"
"C130579L",10,0,"182700.00","1"
"C895064L",-130,0,"614800.00","4"
"C157329L",172,0,"85550.00","1"
"C903932L",-22,0,"342200.00","1"
"C734229L",496,0,"53360.00","1"
"C621738L",2,0,"185600.00","2"
"C373264L",107,0,"98542.00","1"
"C840710L",14,0,"182856.60","1"
"C818614L",93,0,"218950.00","1"
"C749915L",35,0,"74240.00","1"
"C998847L",-145,0,"86942.00","1"
"C194353L",-1,318,"288318.00","5"
"C122312L",4,0,"52142.00","1"
"C180913L",9,23,"144594.00","3"
"C261934L",108,0,"69484.00","2"
"C214095L",6,0,"81200.00","1"
"C655824L",-4,0,"1682000.00","1"
"C714630L",31,0,"0.00","3"
"C649308L",255,0,"20590.00","1"
"C358152L",67,0,"400200.00","1"
"C681410L",-31,0,"75400.00","1"
"C160960L",20,0,"73080.00","6"
"C130909L",18,0,"264480.00","1"
"C732744L",9,0,"232000.00","1"
"C836769L",252,0,"46110.00","1"
"C503253L",79,230,"466842.00","2"
"C956932L",33,0,"145000.00","1"
"C371890L",-82,0,"46874.44","1"
"C147101L",-46,0,"145000.00","1"
"C865251L",40,0,"468408.00","3"
"C127476L",194,0,"122090.00","1"
"C127259L",60,0,"336400.00","2"
"C368853L",29,0,"34742.00","1"
"C429168L",6,0,"92800.00","1"
"C846752L",9,0,"287738.00","1"
"C411792L",15,0,"51910.00","1"
"C877494L",176,0,"113100.00","3"
"C637564L",-125,0,"162400.00","1"
"C608133L",60,46,"369460.00","2"
"C964914L",209,0,"230550.00","3"
"C956638L",-298,0,"307400.00","2"
"C767768L",8,0,"400200.00","1"
"C960072L",10,0,"251256.00","2"
"C505925L",-132,0,"400200.00","1"
"C418238L",11,0,"76560.00","2"
"C935068L",27,0,"116000.00","2"
"C294880L",19,0,"6321942.00","1"
"C559662L",-138,0,"53650.00","1"
"C575152L",-63,0,"17342.00","1"
"C879647L",86,0,"45820.00","2"
"C824945L",-9,0,"113332.00","1"
"C346363L",72,0,"39440.00","1"
"C534714L",26,0,"217500.00","3"
"C682748L",34,0,"57420.00","3"
"C905299L",7,0,"165764.00","1"
"C665419L",24,0,"261000.00","1"
"C277620L",4,0,"86942.00","1"
"C871208L",-162,0,"81142.00","1"
"C140374L",239,0,"126614.00","1"
"C408108L",-56,0,"127600.00","1"
"C875810L",-71,0,"116000.00","1"
"C716226L",-6,0,"377000.00","1"
"C455788L",-96,198,"1003400.00","3"
"C890492L",-5,0,"429200.00","1"
"C536852L",5,0,"4370358.00","2"
"C830897L",4,0,"397300.00","1"
"C622494L",-91,0,"2005350.00","1"
"C339395L",-110,0,"7656000.00","1"
"C467150L",14,0,"464000.00","2"
"C854229L",16,0,"2380900.00","1"
"C533914L",-121,0,"480878.00","1"
"C848031L",-10,0,"24360.00","2"
"C820598L",24,0,"41876.00","1"
"C441526L",-44,0,"104400.00","6"
"C676102L",51,153,"573910.00","3"
"C187532L",277,0,"289710.00","5"
"C566964L",135,0,"568400.00","1"
"C287376L",-83,85,"921040.00","3"
"C265794L",110,0,"22620.00","1"
"C560271L",124,0,"79750.00","1"
"C189137L",-100,0,"145000.00","1"
"C855070L",15,0,"28710.00","1"
"C726644L",-192,0,"203000.00","1"
"C903814L",3,0,"92800.00","1"
"C793479L",0,0,"110200.00","1"
"C360252L",-95,214,"6728000.00","4"
"C835246L",-106,0,"101848.00","1"
"C610917L",25,0,"37410.00","1"
"C205273L",206,0,"711254.00","1"
"C371673L",1,0,"290000.00","1"
"C315052L",355,67,"76792.00","2"
"C704506L",-148,0,"11600.00","1"
"C681745L",80,0,"231710.00","1"
"C839319L",95,0,"371200.00","2"
"C766077L",2,0,"800342.00","1"
"C877981L",84,0,"20880.00","1"
"C137528L",137,0,"143550.00","1"
"C836809L",1,0,"464000.00","1"
"C471285L",4,0,"103820.00","1"
"C885913L",-2,0,"369750.00","1"
"C581597L",29,0,"522000.00","2"
"C624203L",1,0,"110142.00","1"
"C989030L",63,30,"347536.00","2"
"C355284L",-169,31,"624892.00","2"
"C239715L",-97,155,"106720.00","2"
"C900279L",87,0,"522000.00","2"
"C820997L",-101,0,"289942.00","1"
"C451226L",26,0,"220400.00","1"
"C569230L",45,106,"800400.00","2"
"C377576L",24,0,"111360.00","2"
"C324132L",6,0,"1653000.00","15"
"C324691L",14,0,"841000.00","1"
"C760843L",21,0,"5596942.00","1"
"C913727L",12,0,"510400.00","1"
"C172885L",103,151,"7938402.00","6"
"C962021L",42,0,"116000.00","2"
"C388303L",15,0,"4698000.00","1"
"C870086L",6,0,"57942.00","1"
"C236137L",242,0,"59160.00","6"
"C911330L",10,0,"47154.00","1"
"C924211L",19,0,"87000.00","1"
"C382868L",-25,482,"23746360.00","18"
"C504884L",125,0,"185600.00","2"
"C617436L",45,0,"20242.00","1"
"C211322L",19,0,"28710.00","1"
"C328972L",15,0,"153700.00","1"
"C866875L",3,0,"400200.00","1"
"C415088L",3,0,"189950.00","5"
"C367985L",12,0,"29000.00","1"
"C789657L",102,0,"84970.00","1"
"C185073L",-39,0,"91350.00","3"
"C937013L",7,0,"551000.00","1"
"C129799L",48,0,"86942.00","1"
"C749538L",11,0,"464000.00","1"
"C160493L",33,248,"5962046.20","18"
"C673213L",12,0,"144130.00","1"
"C852354L",-64,0,"290000.00","1"
"C735927L",49,0,"1343280.00","1"
"C737831L",-135,0,"232000.00","1"
"C504457L",-68,0,"377000.00","1"
"C935913L",1,0,"116000.00","2"
"C687663L",142,0,"116116.00","2"
"C794312L",-9,0,"84100.00","1"
"C375595L",7,0,"488360.00","1"
"C770531L",248,0,"53360.00","1"
"C738762L",166,0,"44544.00","3"
"C305250L",99,0,"5170642.00","1"
"C326720L",65,0,"11310.00","1"
"C894815L",35,265,"159500.00","3"
"C543153L",11,0,"400200.00","1"
"C562870L",17,0,"43500.00","2"
"C584267L",-11,0,"282750.00","1"
"C417984L",-168,0,"290000.00","2"
"C565100L",93,0,"100050.00","1"
"C517770L",35,0,"100920.00","2"
"C888281L",62,0,"328280.00","1"
"C937189L",0,0,"391210.00","5"
"C729877L",158,0,"348522.00","2"
"C548863L",167,0,"87000.00","1"
"C898427L",-9,0,"124700.00","1"
"C988571L",-1,0,"236930.00","3"
"C251748L",20,0,"92220.00","1"
"C373144L",11,0,"250560.00","2"
"C231044L",-112,0,"145000.00","1"
"C441288L",-176,0,"347826.00","3"
"C735239L",242,0,"197150.70","1"
"C617555L",9,0,"2323944.00","1"
"C986196L",231,0,"49300.00","2"
"C959097L",86,143,"34800.00","2"
"C430651L",-63,0,"174000.00","1"
"C822217L",131,0,"58568.40","1"
"C715596L",-257,0,"5800.00","1"
"C822607L",113,0,"46342.00","1"
"C335422L",5,0,"51910.00","1"
"C469091L",8,0,"46342.00","1"
"C884211L",-37,0,"186122.00","1"
"C150251L",12,0,"435000.00","1"
"C308797L",255,0,"31900.00","1"
"C468569L",12,279,"642640.00","2"
"C134052L",-36,0,"1390260.00","3"
"C503615L",380,0,"17400.00","1"
"C749092L",-119,0,"261000.00","1"
"C402534L",10,0,"232000.00","1"
"C509242L",-13,0,"374100.00","1"
"C621459L",-8,0,"116000.00","1"
"C174885L",292,0,"203000.00","1"
"C898787L",5,0,"243600.00","1"
"C481492L",11,0,"1552370.00","1"
"C469190L",162,214,"292900.00","3"
"C685666L",10,0,"40310.00","1"
"C423193L",181,0,"208800.00","3"
"C927175L",-66,0,"822150.00","1"
"C201138L",6,0,"11600.00","2"
"C530632L",-51,136,"272890.00","2"
"C341015L",-42,0,"159500.00","1"
"C645832L",1,0,"28710.00","1"
"C229632L",234,0,"289710.00","1"
"C821745L",13,0,"27260.00","1"
"C747459L",17,0,"156600.00","9"
"C432780L",-275,0,"202855.00","1"
"C407728L",14,0,"159790.00","1"
"C995819L",-194,197,"2725304.00","8"
"C893754L",68,296,"8412784.00","12"
"C365512L",93,0,"318942.00","1"
"C197481L",243,0,"232406.00","1"
"C375799L",-118,0,"34510.00","1"
"C389393L",9,0,"166750.00","1"
"C284309L",7,0,"17980.00","1"
"C318689L",45,0,"87000.00","1"
"C913874L",-150,0,"783000.00","3"
"C115338L",13,0,"4487402.00","1"
"C433008L",266,0,"40020.00","1"
"C435019L",9,0,"214310.00","1"
"C133603L",18,0,"34510.00","1"
"C899734L",257,0,"142506.00","1"
"C886572L",16,3,"1879200.00","2"
"C306772L",81,0,"39094.90","2"
"C763705L",12,0,"427518.00","1"
"C591135L",286,0,"38918.00","1"
"C299472L",382,0,"41760.00","1"
"C419203L",167,0,"54230.00","1"
"C298804L",154,0,"680920.00","1"
"C492939L",-134,0,"86884.00","2"
"C414142L",-123,0,"255200.00","1"
"C642541L",198,0,"53940.00","1"
"C462603L",-7,0,"8700.00","1"
"C720917L",282,20,"765600.00","3"
"C188782L",-193,483,"273725.20","4"
"C149990L",8,16,"15066080.00","3"
"C890940L",54,284,"1075610.00","45"
"C671684L",50,0,"558830.00","1"
"C827569L",177,0,"800400.00","2"
"C194207L",-231,0,"156020.00","1"
"C351587L",-123,356,"24232748.00","6"
"C908490L",-12,0,"159500.00","1"
"C791179L",301,0,"260942.00","1"
"C856436L",-2,0,"13282.00","1"
"C213952L",-151,0,"63800.00","2"
"C985193L",-251,0,"26100.00","1"
"C493986L",-13,0,"69542.00","1"
"C571352L",266,0,"409422.00","1"
"C508080L",12,1,"290000.00","2"
"C762827L",75,0,"45051.50","1"
"C467527L",127,0,"92800.00","2"
"C936402L",20,0,"28710.00","1"
"C688087L",6,0,"3561200.00","1"
"C996508L",5,476,"9319498.00","29"
"C455218L",141,0,"126150.00","1"
"C807877L",-153,212,"92800.00","2"
"C385750L",21,0,"203000.00","1"
"C154448L",35,0,"173942.00","1"
"C226151L",70,0,"287100.00","1"
"C239306L",-195,274,"12276512.00","10"
"C313074L",297,0,"400200.00","1"
"C430351L",9,0,"66700.00","1"
"C949023L",23,0,"2858240.00","1"
"C744100L",-169,0,"220922.00","1"
"C652874L",169,0,"57942.00","1"
"C942480L",-4,0,"400200.00","1"
"C615231L",3,0,"214600.00","1"
"C267737L",-126,0,"81142.00","1"
"C853288L",307,0,"400200.00","1"
"C531144L",-120,312,"660040.00","21"
"C898579L",72,0,"50460.00","1"
"C489981L",3,0,"3189884.00","2"
"C856161L",-188,0,"29000.00","1"
"C303681L",262,0,"116116.00","1"
"C324312L",-3,36,"10787130.00","15"
"C872680L",134,0,"243600.00","1"
"C673858L",-177,0,"127600.00","4"
"C576952L",10,159,"722100.00","13"
"C824977L",58,0,"3440850.00","1"
"C501323L",2,0,"11309826.00","3"
"C814229L",-93,576,"15836146.00","21"
"C143092L",198,0,"185600.00","1"
"C920061L",-12,0,"4336080.00","1"
"C130469L",2,0,"80910.00","1"
"C181793L",19,0,"367140.00","1"
"C266750L",126,0,"4638840.00","1"
"C157544L",138,72,"733700.00","2"
"C483469L",-5,297,"16317314.00","16"
"C564260L",22,0,"104400.00","1"
"C567924L",-62,0,"70760.00","1"
"C964079L",278,0,"1885000.00","1"
"C450527L",-3,0,"394168.00","1"
"C579215L",16,0,"156600.00","1"
